现在指定了镜像文件
文件加载了: /home/abc/ysyx-workbench/am-kernels/benchmarks/microbench/build/microbench-riscv32i-ysyxsoc.bin, size = 29280 bytes
[C++ DUT] step cycle=0
[C++ DUT] step cycle=1
[C++ DUT] step cycle=2
[C++ DUT] step cycle=3
[C++ DUT] step cycle=4
[MTRACE] valid wen=0 addr=0x30000ccc wdata=0x00000000 rdata=0x013507b3
[MTRACE] valid wen=1 addr=0xa0000bcc wdata=0x013507b3 rdata=0x013507b3
[MTRACE] valid wen=0 addr=0x30000cd0 wdata=0x00000000 rdata=0x002a9713
[MTRACE] valid wen=1 addr=0xa0000bd0 wdata=0x002a9713 rdata=0x002a9713
[MTRACE] valid wen=0 addr=0x30000cd4 wdata=0x00000000 rdata=0x0007a423
[MTRACE] valid wen=1 addr=0xa0000bd4 wdata=0x0007a423 rdata=0x0007a423
[MTRACE] valid wen=0 addr=0x30000cd8 wdata=0x00000000 rdata=0x013507b3
[MTRACE] valid wen=1 addr=0xa0000bd8 wdata=0x013507b3 rdata=0x013507b3
[MTRACE] valid wen=0 addr=0x30000cdc wdata=0x00000000 rdata=0x0007a223
[MTRACE] valid wen=1 addr=0xa0000bdc wdata=0x0007a223 rdata=0x0007a223
[MTRACE] valid wen=0 addr=0x30000ce0 wdata=0x00000000 rdata=0x00e507b3
[MTRACE] valid wen=1 addr=0xa0000be0 wdata=0x00e507b3 rdata=0x00e507b3
[MTRACE] valid wen=0 addr=0x30000ce4 wdata=0x00000000 rdata=0x0007a023
[MTRACE] valid wen=1 addr=0xa0000be4 wdata=0x0007a023 rdata=0x0007a023
[MTRACE] valid wen=0 addr=0x30000ce8 wdata=0x00000000 rdata=0x00050493
[MTRACE] valid wen=1 addr=0xa0000be8 wdata=0x00050493 rdata=0x00050493
[MTRACE] valid wen=0 addr=0x30000cec wdata=0x00000000 rdata=0x002b1513
[MTRACE] valid wen=1 addr=0xa0000bec wdata=0x002b1513 rdata=0x002b1513
[MTRACE] valid wen=0 addr=0x30000cf0 wdata=0x00000000 rdata=0x02e12423
[MTRACE] valid wen=1 addr=0xa0000bf0 wdata=0x02e12423 rdata=0x02e12423
[MTRACE] valid wen=0 addr=0x30000cf4 wdata=0x00000000 rdata=0x1fd030ef
[MTRACE] valid wen=1 addr=0xa0000bf4 wdata=0x1fd030ef rdata=0x1fd030ef
[MTRACE] valid wen=0 addr=0x30000cf8 wdata=0x00000000 rdata=0x00098a13
[MTRACE] valid wen=1 addr=0xa0000bf8 wdata=0x00098a13 rdata=0x00098a13
[MTRACE] valid wen=0 addr=0x30000cfc wdata=0x00000000 rdata=0x013509b3
[MTRACE] valid wen=1 addr=0xa0000bfc wdata=0x013509b3 rdata=0x013509b3
[MTRACE] valid wen=0 addr=0x30000d00 wdata=0x00000000 rdata=0x0009a423
[MTRACE] valid wen=1 addr=0xa0000c00 wdata=0x0009a423 rdata=0x0009a423
[MTRACE] valid wen=0 addr=0x30000d04 wdata=0x00000000 rdata=0x01450a33
[MTRACE] valid wen=1 addr=0xa0000c04 wdata=0x01450a33 rdata=0x01450a33
[MTRACE] valid wen=0 addr=0x30000d08 wdata=0x00000000 rdata=0x002a9713
[MTRACE] valid wen=1 addr=0xa0000c08 wdata=0x002a9713 rdata=0x002a9713
[MTRACE] valid wen=0 addr=0x30000d0c wdata=0x00000000 rdata=0x00e507b3
[MTRACE] valid wen=1 addr=0xa0000c0c wdata=0x00e507b3 rdata=0x00e507b3
[MTRACE] valid wen=0 addr=0x30000d10 wdata=0x00000000 rdata=0x000a2223
[MTRACE] valid wen=1 addr=0xa0000c10 wdata=0x000a2223 rdata=0x000a2223
[MTRACE] valid wen=0 addr=0x30000d14 wdata=0x00000000 rdata=0x00241713
[MTRACE] valid wen=1 addr=0xa0000c14 wdata=0x00241713 rdata=0x00241713
[MTRACE] valid wen=0 addr=0x30000d18 wdata=0x00000000 rdata=0x0007a023
[MTRACE] valid wen=1 addr=0xa0000c18 wdata=0x0007a023 rdata=0x0007a023
[MTRACE] valid wen=0 addr=0x30000d1c wdata=0x00000000 rdata=0x00050b13
[MTRACE] valid wen=1 addr=0xa0000c1c wdata=0x00050b13 rdata=0x00050b13
[MTRACE] valid wen=0 addr=0x30000d20 wdata=0x00000000 rdata=0x00070513
[MTRACE] valid wen=1 addr=0xa0000c20 wdata=0x00070513 rdata=0x00070513
[MTRACE] valid wen=0 addr=0x30000d24 wdata=0x00000000 rdata=0x00070993
[MTRACE] valid wen=1 addr=0xa0000c24 wdata=0x00070993 rdata=0x00070993
[MTRACE] valid wen=0 addr=0x30000d28 wdata=0x00000000 rdata=0x02e12623
[MTRACE] valid wen=1 addr=0xa0000c28 wdata=0x02e12623 rdata=0x02e12623
[MTRACE] valid wen=0 addr=0x30000d2c wdata=0x00000000 rdata=0x1c5030ef
[MTRACE] valid wen=1 addr=0xa0000c2c wdata=0x1c5030ef rdata=0x1c5030ef
[MTRACE] valid wen=0 addr=0x30000d30 wdata=0x00000000 rdata=0x02a12023
[MTRACE] valid wen=1 addr=0xa0000c30 wdata=0x02a12023 rdata=0x02a12023
[MTRACE] valid wen=0 addr=0x30000d34 wdata=0x00000000 rdata=0x00098513
[MTRACE] valid wen=1 addr=0xa0000c34 wdata=0x00098513 rdata=0x00098513
[MTRACE] valid wen=0 addr=0x30000d38 wdata=0x00000000 rdata=0x1b9030ef
[MTRACE] valid wen=1 addr=0xa0000c38 wdata=0x1b9030ef rdata=0x1b9030ef
[MTRACE] valid wen=0 addr=0x30000d3c wdata=0x00000000 rdata=0x00a12c23
[MTRACE] valid wen=1 addr=0xa0000c3c wdata=0x00a12c23 rdata=0x00a12c23
[MTRACE] valid wen=0 addr=0x30000d40 wdata=0x00000000 rdata=0x00300593
[MTRACE] valid wen=1 addr=0xa0000c40 wdata=0x00300593 rdata=0x00300593
[MTRACE] valid wen=0 addr=0x30000d44 wdata=0x00000000 rdata=0x001b8513
[MTRACE] valid wen=1 addr=0xa0000c44 wdata=0x001b8513 rdata=0x001b8513
[MTRACE] valid wen=0 addr=0x30000d48 wdata=0x00000000 rdata=0x564040ef
[MTRACE] valid wen=1 addr=0xa0000c48 wdata=0x564040ef rdata=0x564040ef
[MTRACE] valid wen=0 addr=0x30000d4c wdata=0x00000000 rdata=0x01412783
[MTRACE] valid wen=1 addr=0xa0000c4c wdata=0x01412783 rdata=0x01412783
[MTRACE] valid wen=0 addr=0x30000d50 wdata=0x00000000 rdata=0x40a409b3
[MTRACE] valid wen=1 addr=0xa0000c50 wdata=0x40a409b3 rdata=0x40a409b3
[MTRACE] valid wen=0 addr=0x30000d54 wdata=0x00000000 rdata=0x00000b93
[MTRACE] valid wen=1 addr=0xa0000c54 wdata=0x00000b93 rdata=0x00000b93
[MTRACE] valid wen=0 addr=0x30000d58 wdata=0x00000000 rdata=0x01378a33
[MTRACE] valid wen=1 addr=0xa0000c58 wdata=0x01378a33 rdata=0x01378a33
[MTRACE] valid wen=0 addr=0x30000d5c wdata=0x00000000 rdata=0x00000d93
[MTRACE] valid wen=1 addr=0xa0000c5c wdata=0x00000d93 rdata=0x00000d93
[MTRACE] valid wen=0 addr=0x30000d60 wdata=0x00000000 rdata=0x03405663
[MTRACE] valid wen=1 addr=0xa0000c60 wdata=0x03405663 rdata=0x03405663
[MTRACE] valid wen=0 addr=0x30000d64 wdata=0x00000000 rdata=0x00300593
[MTRACE] valid wen=1 addr=0xa0000c64 wdata=0x00300593 rdata=0x00300593
[MTRACE] valid wen=0 addr=0x30000d68 wdata=0x00000000 rdata=0x000d8513
[MTRACE] valid wen=1 addr=0xa0000c68 wdata=0x000d8513 rdata=0x000d8513
[MTRACE] valid wen=0 addr=0x30000d6c wdata=0x00000000 rdata=0x5c4040ef
[MTRACE] valid wen=1 addr=0xa0000c6c wdata=0x5c4040ef rdata=0x5c4040ef
[MTRACE] valid wen=0 addr=0x30000d70 wdata=0x00000000 rdata=0x002b9793
[MTRACE] valid wen=1 addr=0xa0000c70 wdata=0x002b9793 rdata=0x002b9793
[MTRACE] valid wen=0 addr=0x30000d74 wdata=0x00000000 rdata=0x00f487b3
[MTRACE] valid wen=1 addr=0xa0000c74 wdata=0x00f487b3 rdata=0x00f487b3
[MTRACE] valid wen=0 addr=0x30000d78 wdata=0x00000000 rdata=0x00050663
[MTRACE] valid wen=1 addr=0xa0000c78 wdata=0x00050663 rdata=0x00050663
[MTRACE] valid wen=0 addr=0x30000d7c wdata=0x00000000 rdata=0x01b7a023
[MTRACE] valid wen=1 addr=0xa0000c7c wdata=0x01b7a023 rdata=0x01b7a023
[MTRACE] valid wen=0 addr=0x30000d80 wdata=0x00000000 rdata=0x001b8b93
[MTRACE] valid wen=1 addr=0xa0000c80 wdata=0x001b8b93 rdata=0x001b8b93
[MTRACE] valid wen=0 addr=0x30000d84 wdata=0x00000000 rdata=0x001d8d93
[MTRACE] valid wen=1 addr=0xa0000c84 wdata=0x001d8d93 rdata=0x001d8d93
[MTRACE] valid wen=0 addr=0x30000d88 wdata=0x00000000 rdata=0xfd4d9ee3
[MTRACE] valid wen=1 addr=0xa0000c88 wdata=0xfd4d9ee3 rdata=0xfd4d9ee3
[MTRACE] valid wen=0 addr=0x30000d8c wdata=0x00000000 rdata=0x02412a03
[MTRACE] valid wen=1 addr=0xa0000c8c wdata=0x02412a03 rdata=0x02412a03
[MTRACE] valid wen=0 addr=0x30000d90 wdata=0x00000000 rdata=0x000a8693
[MTRACE] valid wen=1 addr=0xa0000c90 wdata=0x000a8693 rdata=0x000a8693
[MTRACE] valid wen=0 addr=0x30000d94 wdata=0x00000000 rdata=0x00890613
[MTRACE] valid wen=1 addr=0xa0000c94 wdata=0x00890613 rdata=0x00890613
[MTRACE] valid wen=0 addr=0x30000d98 wdata=0x00000000 rdata=0x000a0713
[MTRACE] valid wen=1 addr=0xa0000c98 wdata=0x000a0713 rdata=0x000a0713
[MTRACE] valid wen=0 addr=0x30000d9c wdata=0x00000000 rdata=0x000b0593
[MTRACE] valid wen=1 addr=0xa0000c9c wdata=0x000b0593 rdata=0x000b0593
[MTRACE] valid wen=0 addr=0x30000da0 wdata=0x00000000 rdata=0x00048513
[MTRACE] valid wen=1 addr=0xa0000ca0 wdata=0x00048513 rdata=0x00048513
[MTRACE] valid wen=0 addr=0x30000da4 wdata=0x00000000 rdata=0xd91ff0ef
[MTRACE] valid wen=1 addr=0xa0000ca4 wdata=0xd91ff0ef rdata=0xd91ff0ef
[MTRACE] valid wen=0 addr=0x30000da8 wdata=0x00000000 rdata=0x000a0713
[MTRACE] valid wen=1 addr=0xa0000ca8 wdata=0x000a0713 rdata=0x000a0713
[MTRACE] valid wen=0 addr=0x30000dac wdata=0x00000000 rdata=0x000a8693
[MTRACE] valid wen=1 addr=0xa0000cac wdata=0x000a8693 rdata=0x000a8693
[MTRACE] valid wen=0 addr=0x30000db0 wdata=0x00000000 rdata=0x00490613
[MTRACE] valid wen=1 addr=0xa0000cb0 wdata=0x00490613 rdata=0x00490613
[MTRACE] valid wen=0 addr=0x30000db4 wdata=0x00000000 rdata=0x00048593
[MTRACE] valid wen=1 addr=0xa0000cb4 wdata=0x00048593 rdata=0x00048593
[MTRACE] valid wen=0 addr=0x30000db8 wdata=0x00000000 rdata=0x000b0513
[MTRACE] valid wen=1 addr=0xa0000cb8 wdata=0x000b0513 rdata=0x000b0513
[MTRACE] valid wen=0 addr=0x30000dbc wdata=0x00000000 rdata=0xd79ff0ef
[MTRACE] valid wen=1 addr=0xa0000cbc wdata=0xd79ff0ef rdata=0xd79ff0ef
[MTRACE] valid wen=0 addr=0x30000dc0 wdata=0x00000000 rdata=0x000a0713
[MTRACE] valid wen=1 addr=0xa0000cc0 wdata=0x000a0713 rdata=0x000a0713
[MTRACE] valid wen=0 addr=0x30000dc4 wdata=0x00000000 rdata=0x000a8693
[MTRACE] valid wen=1 addr=0xa0000cc4 wdata=0x000a8693 rdata=0x000a8693
[MTRACE] valid wen=0 addr=0x30000dc8 wdata=0x00000000 rdata=0x00090613
[MTRACE] valid wen=1 addr=0xa0000cc8 wdata=0x00090613 rdata=0x00090613
[MTRACE] valid wen=0 addr=0x30000dcc wdata=0x00000000 rdata=0x000b0593
[MTRACE] valid wen=1 addr=0xa0000ccc wdata=0x000b0593 rdata=0x000b0593
[MTRACE] valid wen=0 addr=0x30000dd0 wdata=0x00000000 rdata=0x00048513
[MTRACE] valid wen=1 addr=0xa0000cd0 wdata=0x00048513 rdata=0x00048513
[MTRACE] valid wen=0 addr=0x30000dd4 wdata=0x00000000 rdata=0xd61ff0ef
[MTRACE] valid wen=1 addr=0xa0000cd4 wdata=0xd61ff0ef rdata=0xd61ff0ef
[MTRACE] valid wen=0 addr=0x30000dd8 wdata=0x00000000 rdata=0x13505663
[MTRACE] valid wen=1 addr=0xa0000cd8 wdata=0x13505663 rdata=0x13505663
[MTRACE] valid wen=0 addr=0x30000ddc wdata=0x00000000 rdata=0x02812783
[MTRACE] valid wen=1 addr=0xa0000cdc wdata=0x02812783 rdata=0x02812783
[MTRACE] valid wen=0 addr=0x30000de0 wdata=0x00000000 rdata=0xfff00313
[MTRACE] valid wen=1 addr=0xa0000ce0 wdata=0xfff00313 rdata=0xfff00313
[MTRACE] valid wen=0 addr=0x30000de4 wdata=0x00000000 rdata=0x00030e93
[MTRACE] valid wen=1 addr=0xa0000ce4 wdata=0x00030e93 rdata=0x00030e93
[MTRACE] valid wen=0 addr=0x30000de8 wdata=0x00000000 rdata=0x00030b93
[MTRACE] valid wen=1 addr=0xa0000ce8 wdata=0x00030b93 rdata=0x00030b93
[MTRACE] valid wen=0 addr=0x30000dec wdata=0x00000000 rdata=0x000b0d93
[MTRACE] valid wen=1 addr=0xa0000cec wdata=0x000b0d93 rdata=0x000b0d93
[MTRACE] valid wen=0 addr=0x30000df0 wdata=0x00000000 rdata=0x00fb0d33
[MTRACE] valid wen=1 addr=0xa0000cf0 wdata=0x00fb0d33 rdata=0x00fb0d33
[MTRACE] valid wen=0 addr=0x30000df4 wdata=0x00000000 rdata=0x000b0c93
[MTRACE] valid wen=1 addr=0xa0000cf4 wdata=0x000b0c93 rdata=0x000b0c93
[MTRACE] valid wen=0 addr=0x30000df8 wdata=0x00000000 rdata=0x00000c13
[MTRACE] valid wen=1 addr=0xa0000cf8 wdata=0x00000c13 rdata=0x00000c13
[MTRACE] valid wen=0 addr=0x30000dfc wdata=0x00000000 rdata=0x0540006f
[MTRACE] valid wen=1 addr=0xa0000cfc wdata=0x0540006f rdata=0x0540006f
[MTRACE] valid wen=0 addr=0x30000e00 wdata=0x00000000 rdata=0x001c0c13
[MTRACE] valid wen=1 addr=0xa0000d00 wdata=0x001c0c13 rdata=0x001c0c13
[MTRACE] valid wen=0 addr=0x30000e04 wdata=0x00000000 rdata=0x000f0b93
[MTRACE] valid wen=1 addr=0xa0000d04 wdata=0x000f0b93 rdata=0x000f0b93
[MTRACE] valid wen=0 addr=0x30000e08 wdata=0x00000000 rdata=0x00612823
[MTRACE] valid wen=1 addr=0xa0000d08 wdata=0x00612823 rdata=0x00612823
[MTRACE] valid wen=0 addr=0x30000e0c wdata=0x00000000 rdata=0x01d12623
[MTRACE] valid wen=1 addr=0xa0000d0c wdata=0x01d12623 rdata=0x01d12623
[MTRACE] valid wen=0 addr=0x30000e10 wdata=0x00000000 rdata=0x49c040ef
[MTRACE] valid wen=1 addr=0xa0000d10 wdata=0x49c040ef rdata=0x49c040ef
[MTRACE] valid wen=0 addr=0x30000e14 wdata=0x00000000 rdata=0x00a12423
[MTRACE] valid wen=1 addr=0xa0000d14 wdata=0x00a12423 rdata=0x00a12423
[MTRACE] valid wen=0 addr=0x30000e18 wdata=0x00000000 rdata=0x00300593
[MTRACE] valid wen=1 addr=0xa0000d18 wdata=0x00300593 rdata=0x00300593
[MTRACE] valid wen=0 addr=0x30000e1c wdata=0x00000000 rdata=0x000a0513
[MTRACE] valid wen=1 addr=0xa0000d1c wdata=0x000a0513 rdata=0x000a0513
[MTRACE] valid wen=0 addr=0x30000e20 wdata=0x00000000 rdata=0x510040ef
[MTRACE] valid wen=1 addr=0xa0000d20 wdata=0x510040ef rdata=0x510040ef
[MTRACE] valid wen=0 addr=0x30000e24 wdata=0x00000000 rdata=0x00812783
[MTRACE] valid wen=1 addr=0xa0000d24 wdata=0x00812783 rdata=0x00812783
[MTRACE] valid wen=0 addr=0x30000e28 wdata=0x00000000 rdata=0x00100713
[MTRACE] valid wen=1 addr=0xa0000d28 wdata=0x00100713 rdata=0x00100713
[MTRACE] valid wen=0 addr=0x30000e2c wdata=0x00000000 rdata=0x00c12e83
[MTRACE] valid wen=1 addr=0xa0000d2c wdata=0x00c12e83 rdata=0x00c12e83
[MTRACE] valid wen=0 addr=0x30000e30 wdata=0x00000000 rdata=0x00f407b3
[MTRACE] valid wen=1 addr=0xa0000d30 wdata=0x00f407b3 rdata=0x00f407b3
[MTRACE] valid wen=0 addr=0x30000e34 wdata=0x00000000 rdata=0x00279793
[MTRACE] valid wen=1 addr=0xa0000d34 wdata=0x00279793 rdata=0x00279793
[MTRACE] valid wen=0 addr=0x30000e38 wdata=0x00000000 rdata=0x01012303
[MTRACE] valid wen=1 addr=0xa0000d38 wdata=0x01012303 rdata=0x01012303
[MTRACE] valid wen=0 addr=0x30000e3c wdata=0x00000000 rdata=0x00f487b3
[MTRACE] valid wen=1 addr=0xa0000d3c wdata=0x00f487b3 rdata=0x00f487b3
[MTRACE] valid wen=0 addr=0x30000e40 wdata=0x00000000 rdata=0x04e50463
[MTRACE] valid wen=1 addr=0xa0000d40 wdata=0x04e50463 rdata=0x04e50463
[MTRACE] valid wen=0 addr=0x30000e44 wdata=0x00000000 rdata=0x0187a023
[MTRACE] valid wen=1 addr=0xa0000d44 wdata=0x0187a023 rdata=0x0187a023
[MTRACE] valid wen=0 addr=0x30000e48 wdata=0x00000000 rdata=0x004c8c93
[MTRACE] valid wen=1 addr=0xa0000d48 wdata=0x004c8c93 rdata=0x004c8c93
[MTRACE] valid wen=0 addr=0x30000e4c wdata=0x00000000 rdata=0x05ac8a63
[MTRACE] valid wen=1 addr=0xa0000d4c wdata=0x05ac8a63 rdata=0x05ac8a63
[MTRACE] valid wen=0 addr=0x30000e50 wdata=0x00000000 rdata=0x000caa03
[MTRACE] valid wen=1 addr=0xa0000d50 wdata=0x000caa03 rdata=0x000caa03
[MTRACE] valid wen=0 addr=0x30000e54 wdata=0x00000000 rdata=0x000e8f93
[MTRACE] valid wen=1 addr=0xa0000d54 wdata=0x000e8f93 rdata=0x000e8f93
[MTRACE] valid wen=0 addr=0x30000e58 wdata=0x00000000 rdata=0x00030293
[MTRACE] valid wen=1 addr=0xa0000d58 wdata=0x00030293 rdata=0x00030293
[MTRACE] valid wen=0 addr=0x30000e5c wdata=0x00000000 rdata=0x002a1793
[MTRACE] valid wen=1 addr=0xa0000d5c wdata=0x002a1793 rdata=0x002a1793
[MTRACE] valid wen=0 addr=0x30000e60 wdata=0x00000000 rdata=0x00f907b3
[MTRACE] valid wen=1 addr=0xa0000d60 wdata=0x00f907b3 rdata=0x00f907b3
[MTRACE] valid wen=0 addr=0x30000e64 wdata=0x00000000 rdata=0x0007af03
[MTRACE] valid wen=1 addr=0xa0000d64 wdata=0x0007af03 rdata=0x0007af03
[MTRACE] valid wen=0 addr=0x30000e68 wdata=0x00000000 rdata=0x0047ae83
[MTRACE] valid wen=1 addr=0xa0000d68 wdata=0x0047ae83 rdata=0x0047ae83
[MTRACE] valid wen=0 addr=0x30000e6c wdata=0x00000000 rdata=0x0087a303
[MTRACE] valid wen=1 addr=0xa0000d6c wdata=0x0087a303 rdata=0x0087a303
[MTRACE] valid wen=0 addr=0x30000e70 wdata=0x00000000 rdata=0x00300593
[MTRACE] valid wen=1 addr=0xa0000d70 wdata=0x00300593 rdata=0x00300593
[MTRACE] valid wen=0 addr=0x30000e74 wdata=0x00000000 rdata=0x000a0513
[MTRACE] valid wen=1 addr=0xa0000d74 wdata=0x000a0513 rdata=0x000a0513
[MTRACE] valid wen=0 addr=0x30000e78 wdata=0x00000000 rdata=0xf97f14e3
[MTRACE] valid wen=1 addr=0xa0000d78 wdata=0xf97f14e3 rdata=0xf97f14e3
[MTRACE] valid wen=0 addr=0x30000e7c wdata=0x00000000 rdata=0xf9df92e3
[MTRACE] valid wen=1 addr=0xa0000d7c wdata=0xf9df92e3 rdata=0xf9df92e3
[MTRACE] valid wen=0 addr=0x30000e80 wdata=0x00000000 rdata=0xf86290e3
[MTRACE] valid wen=1 addr=0xa0000d80 wdata=0xf86290e3 rdata=0xf86290e3
[MTRACE] valid wen=0 addr=0x30000e84 wdata=0x00000000 rdata=0xf85ff06f
[MTRACE] valid wen=1 addr=0xa0000d84 wdata=0xf85ff06f rdata=0xf85ff06f
[MTRACE] valid wen=0 addr=0x30000e88 wdata=0x00000000 rdata=0x00812783
[MTRACE] valid wen=1 addr=0xa0000d88 wdata=0x00812783 rdata=0x00812783
[MTRACE] valid wen=0 addr=0x30000e8c wdata=0x00000000 rdata=0x004c8c93
[MTRACE] valid wen=1 addr=0xa0000d8c wdata=0x004c8c93 rdata=0x004c8c93
[MTRACE] valid wen=0 addr=0x30000e90 wdata=0x00000000 rdata=0x00279a13
[MTRACE] valid wen=1 addr=0xa0000d90 wdata=0x00279a13 rdata=0x00279a13
[MTRACE] valid wen=0 addr=0x30000e94 wdata=0x00000000 rdata=0x01448a33
[MTRACE] valid wen=1 addr=0xa0000d94 wdata=0x01448a33 rdata=0x01448a33
[MTRACE] valid wen=0 addr=0x30000e98 wdata=0x00000000 rdata=0x018a2023
[MTRACE] valid wen=1 addr=0xa0000d98 wdata=0x018a2023 rdata=0x018a2023
[MTRACE] valid wen=0 addr=0x30000e9c wdata=0x00000000 rdata=0xfbac9ae3
[MTRACE] valid wen=1 addr=0xa0000d9c wdata=0xfbac9ae3 rdata=0xfbac9ae3
[MTRACE] valid wen=0 addr=0x30000ea0 wdata=0x00000000 rdata=0x40000537
[MTRACE] valid wen=1 addr=0xa0000da0 wdata=0x40000537 rdata=0x40000537
[MTRACE] valid wen=0 addr=0x30000ea4 wdata=0x00000000 rdata=0xfff50513
[MTRACE] valid wen=1 addr=0xa0000da4 wdata=0xfff50513 rdata=0xfff50513
[MTRACE] valid wen=0 addr=0x30000ea8 wdata=0x00000000 rdata=0x00048593
[MTRACE] valid wen=1 addr=0xa0000da8 wdata=0x00048593 rdata=0x00048593
[MTRACE] valid wen=0 addr=0x30000eac wdata=0x00000000 rdata=0x00000613
[MTRACE] valid wen=1 addr=0xa0000dac wdata=0x00000613 rdata=0x00000613
[MTRACE] valid wen=0 addr=0x30000eb0 wdata=0x00000000 rdata=0x2b5c4063
[MTRACE] valid wen=1 addr=0xa0000db0 wdata=0x2b5c4063 rdata=0x2b5c4063
[MTRACE] valid wen=0 addr=0x30000eb4 wdata=0x00000000 rdata=0x0005a783
[MTRACE] valid wen=1 addr=0xa0000db4 wdata=0x0005a783 rdata=0x0005a783
[MTRACE] valid wen=0 addr=0x30000eb8 wdata=0x00000000 rdata=0x00458593
[MTRACE] valid wen=1 addr=0xa0000db8 wdata=0x00458593 rdata=0x00458593
[MTRACE] valid wen=0 addr=0x30000ebc wdata=0x00000000 rdata=0x00a787b3
[MTRACE] valid wen=1 addr=0xa0000dbc wdata=0x00a787b3 rdata=0x00a787b3
[MTRACE] valid wen=0 addr=0x30000ec0 wdata=0x00000000 rdata=0x00279793
[MTRACE] valid wen=1 addr=0xa0000dc0 wdata=0x00279793 rdata=0x00279793
[MTRACE] valid wen=0 addr=0x30000ec4 wdata=0x00000000 rdata=0x00fb07b3
[MTRACE] valid wen=1 addr=0xa0000dc4 wdata=0x00fb07b3 rdata=0x00fb07b3
[MTRACE] valid wen=0 addr=0x30000ec8 wdata=0x00000000 rdata=0x00c7a023
[MTRACE] valid wen=1 addr=0xa0000dc8 wdata=0x00c7a023 rdata=0x00c7a023
[MTRACE] valid wen=0 addr=0x30000ecc wdata=0x00000000 rdata=0x00160613
[MTRACE] valid wen=1 addr=0xa0000dcc wdata=0x00160613 rdata=0x00160613
[MTRACE] valid wen=0 addr=0x30000ed0 wdata=0x00000000 rdata=0xfeca92e3
[MTRACE] valid wen=1 addr=0xa0000dd0 wdata=0xfeca92e3 rdata=0xfeca92e3
[MTRACE] valid wen=0 addr=0x30000ed4 wdata=0x00000000 rdata=0x00000593
[MTRACE] valid wen=1 addr=0xa0000dd4 wdata=0x00000593 rdata=0x00000593
[MTRACE] valid wen=0 addr=0x30000ed8 wdata=0x00000000 rdata=0x000da683
[MTRACE] valid wen=1 addr=0xa0000dd8 wdata=0x000da683 rdata=0x000da683
[MTRACE] valid wen=0 addr=0x30000edc wdata=0x00000000 rdata=0x02012703
[MTRACE] valid wen=1 addr=0xa0000ddc wdata=0x02012703 rdata=0x02012703
[MTRACE] valid wen=0 addr=0x30000ee0 wdata=0x00000000 rdata=0x00259793
[MTRACE] valid wen=1 addr=0xa0000de0 wdata=0x00259793 rdata=0x00259793
[MTRACE] valid wen=0 addr=0x30000ee4 wdata=0x00000000 rdata=0x00169613
[MTRACE] valid wen=1 addr=0xa0000de4 wdata=0x00169613 rdata=0x00169613
[MTRACE] valid wen=0 addr=0x30000ee8 wdata=0x00000000 rdata=0x004d8d93
[MTRACE] valid wen=1 addr=0xa0000de8 wdata=0x004d8d93 rdata=0x004d8d93
[MTRACE] valid wen=0 addr=0x30000eec wdata=0x00000000 rdata=0x00f707b3
[MTRACE] valid wen=1 addr=0xa0000dec wdata=0x00f707b3 rdata=0x00f707b3
[MTRACE] valid wen=0 addr=0x30000ef0 wdata=0x00000000 rdata=0x00d60633
[MTRACE] valid wen=1 addr=0xa0000df0 wdata=0x00d60633 rdata=0x00d60633
[MTRACE] valid wen=0 addr=0x30000ef4 wdata=0x00000000 rdata=0x0086d663
[MTRACE] valid wen=1 addr=0xa0000df4 wdata=0x0086d663 rdata=0x0086d663
[MTRACE] valid wen=0 addr=0x30000ef8 wdata=0x00000000 rdata=0x00c7a023
[MTRACE] valid wen=1 addr=0xa0000df8 wdata=0x00c7a023 rdata=0x00c7a023
[MTRACE] valid wen=0 addr=0x30000efc wdata=0x00000000 rdata=0x00158593
[MTRACE] valid wen=1 addr=0xa0000dfc wdata=0x00158593 rdata=0x00158593
[MTRACE] valid wen=0 addr=0x30000f00 wdata=0x00000000 rdata=0xfdad9ce3
[MTRACE] valid wen=1 addr=0xa0000e00 wdata=0xfdad9ce3 rdata=0xfdad9ce3
[MTRACE] valid wen=0 addr=0x30000f04 wdata=0x00000000 rdata=0x02412703
[MTRACE] valid wen=1 addr=0xa0000e04 wdata=0x02412703 rdata=0x02412703
[MTRACE] valid wen=0 addr=0x30000f08 wdata=0x00000000 rdata=0x02012503
[MTRACE] valid wen=1 addr=0xa0000e08 wdata=0x02012503 rdata=0x02012503
[MTRACE] valid wen=0 addr=0x30000f0c wdata=0x00000000 rdata=0x01812583
[MTRACE] valid wen=1 addr=0xa0000e0c wdata=0x01812583 rdata=0x01812583
[MTRACE] valid wen=0 addr=0x30000f10 wdata=0x00000000 rdata=0x00040693
[MTRACE] valid wen=1 addr=0xa0000e10 wdata=0x00040693 rdata=0x00040693
[MTRACE] valid wen=0 addr=0x30000f14 wdata=0x00000000 rdata=0x00090613
[MTRACE] valid wen=1 addr=0xa0000e14 wdata=0x00090613 rdata=0x00090613
[MTRACE] valid wen=0 addr=0x30000f18 wdata=0x00000000 rdata=0xc1dff0ef
[MTRACE] valid wen=1 addr=0xa0000e18 wdata=0xc1dff0ef rdata=0xc1dff0ef
[MTRACE] valid wen=0 addr=0x30000f1c wdata=0x00000000 rdata=0x01412783
[MTRACE] valid wen=1 addr=0xa0000e1c wdata=0x01412783 rdata=0x01412783
