分支BTB组数,分支BTB相联度,jalBTB组数,jalBTB相联度,RAS深度,算法,总分支,正确,误预测,准确率(%),分支总数,分支正确,分支准确率(%),jal总数,jal正确,jal准确率(%),call总数,call正确,call准确率(%),ret总数,ret正确,ret准确率(%),jalr总数,jalr正确,jalr准确率(%)
8,1,4,4,32,BTFN+SplitJal+RAS,45503247,41502503,4000744,91.21,41502155,37501753,90.36,20,6,30.00,2000294,2000251,100.00,2000532,2000493,100.00,246,0,0.00
8,1,4,4,16,BTFN+SplitJal+RAS,45503247,41502503,4000744,91.21,41502155,37501753,90.36,20,6,30.00,2000294,2000251,100.00,2000532,2000493,100.00,246,0,0.00
8,1,4,4,4,BTFN+SplitJal+RAS,45503247,41502503,4000744,91.21,41502155,37501753,90.36,20,6,30.00,2000294,2000251,100.00,2000532,2000493,100.00,246,0,0.00
8,1,4,4,8,BTFN+SplitJal+RAS,45503247,41502503,4000744,91.21,41502155,37501753,90.36,20,6,30.00,2000294,2000251,100.00,2000532,2000493,100.00,246,0,0.00
64,1,32,2,32,BTFN+SplitJal+RAS,45503247,41502503,4000744,91.21,41502155,37501716,90.36,20,13,65.00,2000294,2000260,100.00,2000532,2000514,100.00,246,0,0.00
64,1,32,2,16,BTFN+SplitJal+RAS,45503247,41502503,4000744,91.21,41502155,37501716,90.36,20,13,65.00,2000294,2000260,100.00,2000532,2000514,100.00,246,0,0.00
32,1,64,4,32,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000514,100.00,246,0,0.00
32,1,32,4,16,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000514,100.00,246,0,0.00
8,1,16,4,16,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
32,1,32,4,8,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000514,100.00,246,0,0.00
32,1,64,2,8,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000514,100.00,246,0,0.00
8,1,16,4,32,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
32,1,64,2,32,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000514,100.00,246,0,0.00
32,1,64,4,16,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000514,100.00,246,0,0.00
8,1,16,4,8,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
32,1,64,2,16,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000514,100.00,246,0,0.00
64,1,32,4,4,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501716,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000511,100.00,246,0,0.00
8,1,16,4,4,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
32,1,64,4,8,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000514,100.00,246,0,0.00
32,1,32,4,32,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000514,100.00,246,0,0.00
64,1,64,4,4,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501716,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000511,100.00,246,0,0.00
32,1,16,4,16,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000514,100.00,246,0,0.00
8,1,64,2,4,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
8,1,64,2,8,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
64,1,16,4,4,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501716,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000511,100.00,246,0,0.00
32,1,16,4,8,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000514,100.00,246,0,0.00
8,1,64,2,16,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
8,1,64,2,32,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
8,1,32,4,32,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
8,1,64,4,4,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
8,1,64,4,8,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
8,1,32,4,16,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
8,1,32,4,8,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
32,1,16,4,32,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000514,100.00,246,0,0.00
8,1,64,4,16,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
8,1,32,4,4,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
64,1,64,2,4,BTFN+SplitJal+RAS,45503247,41502501,4000746,91.21,41502155,37501716,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000511,100.00,246,0,0.00
8,1,64,4,32,BTFN+SplitJal,45503247,41502501,4000746,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000474,100.00,246,0,0.00
8,2,64,1,32,BTFN+SplitJal+RAS,45503247,41502500,4000747,91.21,41502155,37501720,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000509,100.00,246,0,0.00
32,1,32,2,16,BTFN+SplitJal+RAS,45503247,41502500,4000747,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000260,100.00,2000532,2000514,100.00,246,0,0.00
32,1,32,2,8,BTFN+SplitJal+RAS,45503247,41502500,4000747,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000260,100.00,2000532,2000514,100.00,246,0,0.00
32,1,32,2,32,BTFN+SplitJal+RAS,45503247,41502500,4000747,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000260,100.00,2000532,2000514,100.00,246,0,0.00
8,1,32,2,32,BTFN+SplitJal,45503247,41502500,4000747,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000260,100.00,2000532,2000474,100.00,246,0,0.00
8,2,64,1,16,BTFN+SplitJal+RAS,45503247,41502500,4000747,91.21,41502155,37501720,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000509,100.00,246,0,0.00
64,1,32,2,4,BTFN+SplitJal+RAS,45503247,41502500,4000747,91.21,41502155,37501716,90.36,20,13,65.00,2000294,2000260,100.00,2000532,2000511,100.00,246,0,0.00
8,1,32,2,16,BTFN+SplitJal,45503247,41502500,4000747,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000260,100.00,2000532,2000474,100.00,246,0,0.00
8,1,32,2,8,BTFN+SplitJal,45503247,41502500,4000747,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000260,100.00,2000532,2000474,100.00,246,0,0.00
8,1,32,2,4,BTFN+SplitJal,45503247,41502500,4000747,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000260,100.00,2000532,2000474,100.00,246,0,0.00
8,2,64,1,8,BTFN+SplitJal+RAS,45503247,41502500,4000747,91.21,41502155,37501720,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000509,100.00,246,0,0.00
8,2,64,1,4,BTFN+SplitJal+RAS,45503247,41502498,4000749,91.21,41502155,37501720,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000507,100.00,246,0,0.00
32,1,64,2,4,BTFN+SplitJal+RAS,45503247,41502498,4000749,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000511,100.00,246,0,0.00
32,1,64,4,4,BTFN+SplitJal+RAS,45503247,41502498,4000749,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000511,100.00,246,0,0.00
32,1,16,4,4,BTFN+SplitJal+RAS,45503247,41502498,4000749,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000511,100.00,246,0,0.00
8,2,16,2,8,BTFN+SplitJal+RAS,45503247,41502498,4000749,91.21,41502155,37501720,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000509,100.00,246,0,0.00
32,1,32,4,4,BTFN+SplitJal+RAS,45503247,41502498,4000749,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000261,100.00,2000532,2000511,100.00,246,0,0.00
8,2,16,2,16,BTFN+SplitJal+RAS,45503247,41502498,4000749,91.21,41502155,37501720,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000509,100.00,246,0,0.00
8,2,16,2,32,BTFN+SplitJal+RAS,45503247,41502498,4000749,91.21,41502155,37501720,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000509,100.00,246,0,0.00
32,1,32,2,4,BTFN+SplitJal+RAS,45503247,41502497,4000750,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000260,100.00,2000532,2000511,100.00,246,0,0.00
64,1,64,1,16,BTFN+SplitJal+RAS,45503247,41502496,4000751,91.21,41502155,37501716,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000509,100.00,246,0,0.00
8,2,16,2,4,BTFN+SplitJal+RAS,45503247,41502496,4000751,91.21,41502155,37501720,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000507,100.00,246,0,0.00
64,1,64,1,8,BTFN+SplitJal+RAS,45503247,41502496,4000751,91.21,41502155,37501716,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000509,100.00,246,0,0.00
64,1,64,1,32,BTFN+SplitJal+RAS,45503247,41502496,4000751,91.21,41502155,37501716,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000509,100.00,246,0,0.00
8,2,32,1,8,BTFN+SplitJal+RAS,45503247,41502494,4000753,91.21,41502155,37501720,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000504,100.00,246,0,0.00
8,1,64,1,4,BTFN+SplitJal,45503247,41502494,4000753,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000470,100.00,246,0,0.00
8,1,64,1,16,BTFN+SplitJal,45503247,41502494,4000753,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000470,100.00,246,0,0.00
8,2,32,1,16,BTFN+SplitJal+RAS,45503247,41502494,4000753,91.21,41502155,37501720,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000504,100.00,246,0,0.00
64,1,64,1,4,BTFN+SplitJal+RAS,45503247,41502494,4000753,91.21,41502155,37501716,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000507,100.00,246,0,0.00
8,1,64,1,32,BTFN+SplitJal,45503247,41502494,4000753,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000470,100.00,246,0,0.00
64,1,16,2,16,BTFN+SplitJal+RAS,45503247,41502494,4000753,91.21,41502155,37501716,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000509,100.00,246,0,0.00
8,1,64,1,8,BTFN+SplitJal,45503247,41502494,4000753,91.21,41502155,37501753,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000470,100.00,246,0,0.00
64,1,16,2,32,BTFN+SplitJal+RAS,45503247,41502494,4000753,91.21,41502155,37501716,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000509,100.00,246,0,0.00
8,2,32,1,32,BTFN+SplitJal+RAS,45503247,41502494,4000753,91.21,41502155,37501720,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000504,100.00,246,0,0.00
64,1,16,2,8,BTFN+SplitJal+RAS,45503247,41502494,4000753,91.21,41502155,37501716,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000509,100.00,246,0,0.00
32,1,64,1,8,BTFN+SplitJal+RAS,45503247,41502493,4000754,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000509,100.00,246,0,0.00
8,1,16,2,4,BTFN+SplitJal,45503247,41502493,4000754,91.21,41502155,37501753,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000471,100.00,246,0,0.00
8,1,16,2,8,BTFN+SplitJal,45503247,41502493,4000754,91.21,41502155,37501753,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000471,100.00,246,0,0.00
32,1,64,1,16,BTFN+SplitJal+RAS,45503247,41502493,4000754,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000509,100.00,246,0,0.00
32,1,64,1,32,BTFN+SplitJal+RAS,45503247,41502493,4000754,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000509,100.00,246,0,0.00
8,1,16,2,32,BTFN+SplitJal,45503247,41502493,4000754,91.21,41502155,37501753,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000471,100.00,246,0,0.00
8,1,16,2,16,BTFN+SplitJal,45503247,41502493,4000754,91.21,41502155,37501753,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000471,100.00,246,0,0.00
8,2,32,1,4,BTFN+SplitJal+RAS,45503247,41502492,4000755,91.21,41502155,37501720,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000502,100.00,246,0,0.00
64,1,16,2,4,BTFN+SplitJal+RAS,45503247,41502492,4000755,91.21,41502155,37501716,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000507,100.00,246,0,0.00
32,1,16,2,8,BTFN+SplitJal+RAS,45503247,41502491,4000756,91.21,41502155,37501713,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000509,100.00,246,0,0.00
32,1,16,2,16,BTFN+SplitJal+RAS,45503247,41502491,4000756,91.21,41502155,37501713,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000509,100.00,246,0,0.00
32,1,16,2,32,BTFN+SplitJal+RAS,45503247,41502491,4000756,91.21,41502155,37501713,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000509,100.00,246,0,0.00
32,1,64,1,4,BTFN+SplitJal+RAS,45503247,41502491,4000756,91.21,41502155,37501713,90.36,20,13,65.00,2000294,2000258,100.00,2000532,2000507,100.00,246,0,0.00
8,1,32,1,4,BTFN+SplitJal,45503247,41502490,4000757,91.21,41502155,37501753,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000467,100.00,246,0,0.00
8,1,32,1,8,BTFN+SplitJal,45503247,41502490,4000757,91.21,41502155,37501753,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000467,100.00,246,0,0.00
64,1,32,1,8,BTFN+SplitJal+RAS,45503247,41502490,4000757,91.21,41502155,37501716,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000504,100.00,246,0,0.00
64,1,32,1,16,BTFN+SplitJal+RAS,45503247,41502490,4000757,91.21,41502155,37501716,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000504,100.00,246,0,0.00
8,1,32,1,16,BTFN+SplitJal,45503247,41502490,4000757,91.21,41502155,37501753,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000467,100.00,246,0,0.00
8,1,32,1,32,BTFN+SplitJal,45503247,41502490,4000757,91.21,41502155,37501753,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000467,100.00,246,0,0.00
64,1,32,1,32,BTFN+SplitJal+RAS,45503247,41502490,4000757,91.21,41502155,37501716,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000504,100.00,246,0,0.00
32,1,16,2,4,BTFN+SplitJal+RAS,45503247,41502489,4000758,91.21,41502155,37501713,90.36,20,10,50.00,2000294,2000259,100.00,2000532,2000507,100.00,246,0,0.00
64,1,32,1,4,BTFN+SplitJal+RAS,45503247,41502488,4000759,91.21,41502155,37501716,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000502,100.00,246,0,0.00
8,2,8,4,32,BTFN+SplitJal+RAS,45503247,41502487,4000760,91.21,41502155,37501720,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000502,100.00,246,0,0.00
32,1,32,1,32,BTFN+SplitJal+RAS,45503247,41502487,4000760,91.21,41502155,37501713,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000504,100.00,246,0,0.00
8,2,8,4,4,BTFN+SplitJal+RAS,45503247,41502487,4000760,91.21,41502155,37501720,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000502,100.00,246,0,0.00
32,1,32,1,8,BTFN+SplitJal+RAS,45503247,41502487,4000760,91.21,41502155,37501713,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000504,100.00,246,0,0.00
8,2,8,4,8,BTFN+SplitJal+RAS,45503247,41502487,4000760,91.21,41502155,37501720,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000502,100.00,246,0,0.00
8,2,8,4,16,BTFN+SplitJal+RAS,45503247,41502487,4000760,91.21,41502155,37501720,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000502,100.00,246,0,0.00
32,1,32,1,16,BTFN+SplitJal+RAS,45503247,41502487,4000760,91.21,41502155,37501713,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000504,100.00,246,0,0.00
32,1,32,1,4,BTFN+SplitJal+RAS,45503247,41502485,4000762,91.21,41502155,37501713,90.36,20,12,60.00,2000294,2000258,100.00,2000532,2000502,100.00,246,0,0.00
8,1,8,4,8,BTFN+SplitJal,45503247,41502484,4000763,91.21,41502155,37501753,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000466,100.00,246,0,0.00
8,1,8,4,16,BTFN+SplitJal,45503247,41502484,4000763,91.21,41502155,37501753,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000466,100.00,246,0,0.00
8,1,8,4,4,BTFN+SplitJal,45503247,41502484,4000763,91.21,41502155,37501753,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000466,100.00,246,0,0.00
8,1,8,4,32,BTFN+SplitJal,45503247,41502484,4000763,91.21,41502155,37501753,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000466,100.00,246,0,0.00
64,1,8,4,16,BTFN+SplitJal+RAS,45503247,41502483,4000764,91.21,41502155,37501716,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000502,100.00,246,0,0.00
64,1,8,4,32,BTFN+SplitJal+RAS,45503247,41502483,4000764,91.21,41502155,37501716,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000502,100.00,246,0,0.00
64,1,8,4,8,BTFN+SplitJal+RAS,45503247,41502483,4000764,91.21,41502155,37501716,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000502,100.00,246,0,0.00
64,1,8,4,4,BTFN+SplitJal+RAS,45503247,41502483,4000764,91.21,41502155,37501716,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000502,100.00,246,0,0.00
32,1,8,4,8,BTFN+SplitJal+RAS,45503247,41502480,4000767,91.21,41502155,37501713,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000502,100.00,246,0,0.00
32,1,8,4,32,BTFN+SplitJal+RAS,45503247,41502480,4000767,91.21,41502155,37501713,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000502,100.00,246,0,0.00
32,1,8,4,4,BTFN+SplitJal+RAS,45503247,41502480,4000767,91.21,41502155,37501713,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000502,100.00,246,0,0.00
32,1,8,4,16,BTFN+SplitJal+RAS,45503247,41502480,4000767,91.21,41502155,37501713,90.36,20,9,45.00,2000294,2000256,100.00,2000532,2000502,100.00,246,0,0.00
8,1,8,2,16,BTFN+SplitJal,45503247,41502476,4000771,91.21,41502155,37501753,90.36,20,8,40.00,2000294,2000253,100.00,2000532,2000462,100.00,246,0,0.00
8,2,8,2,8,BTFN+SplitJal+RAS,45503247,41502476,4000771,91.21,41502155,37501720,90.36,20,8,40.00,2000294,2000253,100.00,2000532,2000495,100.00,246,0,0.00
8,2,8,2,4,BTFN+SplitJal+RAS,45503247,41502476,4000771,91.21,41502155,37501720,90.36,20,8,40.00,2000294,2000253,100.00,2000532,2000495,100.00,246,0,0.00
8,2,8,2,16,BTFN+SplitJal+RAS,45503247,41502476,4000771,91.21,41502155,37501720,90.36,20,8,40.00,2000294,2000253,100.00,2000532,2000495,100.00,246,0,0.00
8,1,8,2,32,BTFN+SplitJal,45503247,41502476,4000771,91.21,41502155,37501753,90.36,20,8,40.00,2000294,2000253,100.00,2000532,2000462,100.00,246,0,0.00
8,2,8,2,32,BTFN+SplitJal+RAS,45503247,41502476,4000771,91.21,41502155,37501720,90.36,20,8,40.00,2000294,2000253,100.00,2000532,2000495,100.00,246,0,0.00
8,1,8,2,8,BTFN+SplitJal,45503247,41502476,4000771,91.21,41502155,37501753,90.36,20,8,40.00,2000294,2000253,100.00,2000532,2000462,100.00,246,0,0.00
8,1,8,2,4,BTFN+SplitJal,45503247,41502476,4000771,91.21,41502155,37501753,90.36,20,8,40.00,2000294,2000253,100.00,2000532,2000462,100.00,246,0,0.00
64,1,8,2,4,BTFN+SplitJal+RAS,45503247,41502472,4000775,91.21,41502155,37501716,90.36,20,8,40.00,2000294,2000253,100.00,2000532,2000495,100.00,246,0,0.00
64,1,8,2,8,BTFN+SplitJal+RAS,45503247,41502472,4000775,91.21,41502155,37501716,90.36,20,8,40.00,2000294,2000253,100.00,2000532,2000495,100.00,246,0,0.00
64,1,8,2,16,BTFN+SplitJal+RAS,45503247,41502472,4000775,91.21,41502155,37501716,90.36,20,8,40.00,2000294,2000253,100.00,2000532,2000495,100.00,246,0,0.00
64,1,8,2,32,BTFN+SplitJal+RAS,45503247,41502472,4000775,91.21,41502155,37501716,90.36,20,8,40.00,2000294,2000253,100.00,2000532,2000495,100.00,246,0,0.00
8,1,4,4,16,BTFN+SplitJal,45503247,41502471,4000776,91.21,41502155,37501753,90.36,20,6,30.00,2000294,2000251,100.00,2000532,2000461,100.00,246,0,0.00
16,4,16,1,32,BTFN+SplitJal+RAS,45503247,41502471,4000776,91.21,41502155,38501720,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
16,4,16,1,16,BTFN+SplitJal+RAS,45503247,41502471,4000776,91.21,41502155,38501720,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
8,1,4,4,4,BTFN+SplitJal,45503247,41502471,4000776,91.21,41502155,37501753,90.36,20,6,30.00,2000294,2000251,100.00,2000532,2000461,100.00,246,0,0.00
8,1,4,4,8,BTFN+SplitJal,45503247,41502471,4000776,91.21,41502155,37501753,90.36,20,6,30.00,2000294,2000251,100.00,2000532,2000461,100.00,246,0,0.00
16,4,16,1,4,BTFN+SplitJal+RAS,45503247,41502471,4000776,91.21,41502155,38501720,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
16,4,16,1,8,BTFN+SplitJal+RAS,45503247,41502471,4000776,91.21,41502155,38501720,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
8,1,4,4,32,BTFN+SplitJal,45503247,41502471,4000776,91.21,41502155,37501753,90.36,20,6,30.00,2000294,2000251,100.00,2000532,2000461,100.00,246,0,0.00
8,2,4,4,8,BTFN+SplitJal+RAS,45503247,41502470,4000777,91.21,41502155,37501720,90.36,20,6,30.00,2000294,2000251,100.00,2000532,2000493,100.00,246,0,0.00
8,4,16,1,4,BTFN+SplitJal+RAS,45503247,41502470,4000777,91.21,41502155,38501719,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
8,4,16,1,8,BTFN+SplitJal+RAS,45503247,41502470,4000777,91.21,41502155,38501719,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
64,4,16,1,8,BTFN+SplitJal+RAS,45503247,41502470,4000777,91.21,41502155,38501719,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
64,4,16,1,16,BTFN+SplitJal+RAS,45503247,41502470,4000777,91.21,41502155,38501719,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
8,4,16,1,16,BTFN+SplitJal+RAS,45503247,41502470,4000777,91.21,41502155,38501719,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
64,4,16,1,32,BTFN+SplitJal+RAS,45503247,41502470,4000777,91.21,41502155,38501719,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
8,4,16,1,32,BTFN+SplitJal+RAS,45503247,41502470,4000777,91.21,41502155,38501719,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
64,4,16,1,4,BTFN+SplitJal+RAS,45503247,41502470,4000777,91.21,41502155,38501719,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
8,2,4,4,32,BTFN+SplitJal+RAS,45503247,41502470,4000777,91.21,41502155,37501720,90.36,20,6,30.00,2000294,2000251,100.00,2000532,2000493,100.00,246,0,0.00
8,2,4,4,16,BTFN+SplitJal+RAS,45503247,41502470,4000777,91.21,41502155,37501720,90.36,20,6,30.00,2000294,2000251,100.00,2000532,2000493,100.00,246,0,0.00
8,2,4,4,4,BTFN+SplitJal+RAS,45503247,41502470,4000777,91.21,41502155,37501720,90.36,20,6,30.00,2000294,2000251,100.00,2000532,2000493,100.00,246,0,0.00
32,4,16,1,16,BTFN+SplitJal+RAS,45503247,41502469,4000778,91.21,41502155,38501718,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
64,2,16,1,4,BTFN+SplitJal+RAS,45503247,41502469,4000778,91.21,41502155,38501718,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
64,2,16,1,16,BTFN+SplitJal+RAS,45503247,41502469,4000778,91.21,41502155,38501718,92.77,20,3,15.00,2000294,2000250,100.00,2000532,1000498,50.01,246,0,0.00
