分支BTB组数,分支BTB相联度,jalBTB组数,jalBTB相联度,RAS深度,算法,总分支,正确,误预测,准确率(%),分支总数,分支正确,分支准确率(%),jal总数,jal正确,jal准确率(%),call总数,call正确,call准确率(%),ret总数,ret正确,ret准确率(%),jalr总数,jalr正确,jalr准确率(%)
32,1,64,2,16,BTFN+SharedJal,304702920,247116019,57586901,81.10,244368073,198142331,81.08,19592627,17671149,90.19,12871013,12679132,98.51,12871936,12440273,96.65,14999271,6183134,41.22
32,1,16,1,4,BTFN+SharedJal,304702920,247116019,57586901,81.10,244368073,198142331,81.08,19592627,17671149,90.19,12871013,12679132,98.51,12871936,12440273,96.65,14999271,6183134,41.22
32,1,64,2,8,BTFN+SharedJal,304702920,247116019,57586901,81.10,244368073,198142331,81.08,19592627,17671149,90.19,12871013,12679132,98.51,12871936,12440273,96.65,14999271,6183134,41.22
32,1,64,2,4,BTFN+SharedJal,304702920,247116019,57586901,81.10,244368073,198142331,81.08,19592627,17671149,90.19,12871013,12679132,98.51,12871936,12440273,96.65,14999271,6183134,41.22
32,1,64,1,32,BTFN+SharedJal,304702920,247116019,57586901,81.10,244368073,198142331,81.08,19592627,17671149,90.19,12871013,12679132,98.51,12871936,12440273,96.65,14999271,6183134,41.22
32,1,64,1,16,BTFN+SharedJal,304702920,247116019,57586901,81.10,244368073,198142331,81.08,19592627,17671149,90.19,12871013,12679132,98.51,12871936,12440273,96.65,14999271,6183134,41.22
32,1,16,1,8,BTFN+SharedJal,304702920,247116019,57586901,81.10,244368073,198142331,81.08,19592627,17671149,90.19,12871013,12679132,98.51,12871936,12440273,96.65,14999271,6183134,41.22
32,1,64,1,8,BTFN+SharedJal,304702920,247116019,57586901,81.10,244368073,198142331,81.08,19592627,17671149,90.19,12871013,12679132,98.51,12871936,12440273,96.65,14999271,6183134,41.22
32,1,64,1,4,BTFN+SharedJal,304702920,247116019,57586901,81.10,244368073,198142331,81.08,19592627,17671149,90.19,12871013,12679132,98.51,12871936,12440273,96.65,14999271,6183134,41.22
32,1,32,4,32,BTFN+SharedJal,304702920,247116019,57586901,81.10,244368073,198142331,81.08,19592627,17671149,90.19,12871013,12679132,98.51,12871936,12440273,96.65,14999271,6183134,41.22
32,1,32,4,16,BTFN+SharedJal,304702920,247116019,57586901,81.10,244368073,198142331,81.08,19592627,17671149,90.19,12871013,12679132,98.51,12871936,12440273,96.65,14999271,6183134,41.22
32,1,32,4,4,BTFN+SharedJal,304702920,247116019,57586901,81.10,244368073,198142331,81.08,19592627,17671149,90.19,12871013,12679132,98.51,12871936,12440273,96.65,14999271,6183134,41.22
8,2,64,4,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,16,4,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,16,4,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,8,1,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,8,1,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,8,1,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,16,4,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,8,1,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,4,4,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,4,4,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,8,2,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,4,4,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,32,1,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,4,4,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,4,2,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,4,2,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,32,1,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,4,2,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,8,4,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,16,2,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,16,1,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,16,1,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,16,1,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,16,2,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,16,1,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,8,4,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,16,2,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,4,2,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,8,4,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,16,2,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,8,4,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,8,2,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,16,4,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,8,2,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,8,2,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,32,4,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,64,2,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,64,2,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,64,2,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,64,4,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,64,2,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,64,4,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,64,1,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,64,4,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,64,1,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,64,1,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,64,1,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,32,4,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,32,4,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,32,1,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,32,4,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,4,1,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,32,2,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,32,2,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,32,1,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,4,1,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,4,1,16,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,32,2,32,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,4,1,8,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
8,2,32,2,4,BTFN+SharedJal,304702920,246345168,58357752,80.85,244368073,197534482,80.83,19592627,17530134,89.47,12871013,12657300,98.34,12871936,12440158,96.65,14999271,6183094,41.22
16,1,4,2,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,4,2,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,8,1,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,64,1,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,4,4,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,4,2,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,8,1,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,4,1,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,4,4,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,4,1,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,4,1,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,4,4,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,4,1,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,4,2,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,4,4,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,64,2,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,32,1,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,64,4,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,32,1,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,32,1,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,64,4,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,32,1,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,64,4,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,32,2,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,32,2,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,64,2,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,32,2,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,8,1,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,32,2,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,32,4,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,64,2,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,32,4,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,64,2,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,32,4,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,32,4,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,64,1,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,64,1,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,64,1,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,64,4,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,8,1,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,8,2,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,8,2,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,8,2,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,8,2,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,8,4,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,8,4,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,8,4,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,8,4,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,16,1,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,16,1,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,16,1,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,16,1,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,16,2,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,16,2,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,16,2,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,16,2,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,16,4,4,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,16,4,8,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,16,4,16,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
16,1,16,4,32,BTFN+SharedJal,304702920,245428150,59274770,80.55,244368073,197197686,80.70,19592627,17409768,88.86,12871013,12197423,94.77,12871936,12440141,96.65,14999271,6183132,41.22
64,4,64,4,32,BTFN+SplitJal+RAS,304702920,244031923,60670997,80.09,244368073,198696625,81.31,19592627,19592559,100.00,12871013,12870876,100.00,12871936,12871863,100.00,14999271,0,0.00
64,4,32,4,32,BTFN+SplitJal+RAS,304702920,244031871,60671049,80.09,244368073,198696625,81.31,19592627,19592552,100.00,12871013,12870855,100.00,12871936,12871839,100.00,14999271,0,0.00
64,4,64,4,16,BTFN+SplitJal+RAS,304702920,244031865,60671055,80.09,244368073,198696625,81.31,19592627,19592559,100.00,12871013,12870876,100.00,12871936,12871805,100.00,14999271,0,0.00
64,4,64,2,32,BTFN+SplitJal+RAS,304702920,244031814,60671106,80.09,244368073,198696625,81.31,19592627,19592553,100.00,12871013,12870816,100.00,12871936,12871820,100.00,14999271,0,0.00
64,4,32,4,16,BTFN+SplitJal+RAS,304702920,244031813,60671107,80.09,244368073,198696625,81.31,19592627,19592552,100.00,12871013,12870855,100.00,12871936,12871781,100.00,14999271,0,0.00
64,4,64,2,16,BTFN+SplitJal+RAS,304702920,244031756,60671164,80.09,244368073,198696625,81.31,19592627,19592553,100.00,12871013,12870816,100.00,12871936,12871762,100.00,14999271,0,0.00
64,4,16,4,32,BTFN+SplitJal+RAS,304702920,244031741,60671179,80.09,244368073,198696625,81.31,19592627,19592539,100.00,12871013,12870807,100.00,12871936,12871770,100.00,14999271,0,0.00
64,4,16,4,16,BTFN+SplitJal+RAS,304702920,244031683,60671237,80.09,244368073,198696625,81.31,19592627,19592539,100.00,12871013,12870807,100.00,12871936,12871712,100.00,14999271,0,0.00
64,4,32,2,32,BTFN+SplitJal+RAS,304702920,244031586,60671334,80.09,244368073,198696625,81.31,19592627,19592505,100.00,12871013,12870765,100.00,12871936,12871691,100.00,14999271,0,0.00
64,4,64,1,32,BTFN+SplitJal+RAS,304702920,244031559,60671361,80.09,244368073,198696625,81.31,19592627,19592507,100.00,12871013,12870697,100.00,12871936,12871730,100.00,14999271,0,0.00
