分支BTB组数,分支BTB相联度,jalBTB组数,jalBTB相联度,算法,总分支,正确,误预测,准确率(%),分支总数,分支正确,分支准确率(%),jal总数,jal正确,jal准确率(%)
16,2,8,2,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
32,2,32,4,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
16,2,8,1,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
32,2,16,2,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
32,2,8,2,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
32,2,8,4,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
16,2,4,4,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
16,2,4,1,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
32,2,64,4,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
32,2,16,1,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
16,2,4,2,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
16,2,64,2,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
32,2,32,2,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
32,2,4,2,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
16,2,32,4,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
16,2,64,4,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
16,2,64,1,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
16,2,32,2,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
32,2,4,1,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
16,2,32,1,BTFN,43502469,37501719,6000750,86.21,41502155,37501719,90.36,2000314,0,0.00
64,1,64,2,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,4,1,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,32,2,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,32,4,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,64,1,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,8,2,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,32,1,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,16,4,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,4,2,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,16,2,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,4,4,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,16,1,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,8,1,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,8,4,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
64,1,64,4,BTFN,43502469,37501716,6000753,86.21,41502155,37501716,90.36,2000314,0,0.00
32,1,4,4,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,64,2,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,4,1,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,64,4,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,64,1,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,4,2,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,32,4,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,8,1,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,8,2,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,32,2,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,8,4,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,32,1,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,16,1,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,16,4,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
32,1,16,2,BTFN,43502469,37501713,6000756,86.21,41502155,37501713,90.36,2000314,0,0.00
16,1,8,2,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,8,1,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,4,4,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,4,2,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,4,1,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,8,4,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,16,4,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,16,1,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,64,1,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,64,2,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,16,2,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,32,1,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,32,2,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,64,4,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
16,1,32,4,BTFN,43502469,37501517,6000952,86.21,41502155,37501517,90.36,2000314,0,0.00
4,4,64,4,BTFN+SplitJal,43502469,31002076,12500393,71.27,41502155,29001802,69.88,2000314,2000274,100.00
4,4,32,4,BTFN+SplitJal,43502469,31002076,12500393,71.27,41502155,29001802,69.88,2000314,2000274,100.00
4,4,16,4,BTFN+SplitJal,43502469,31002076,12500393,71.27,41502155,29001802,69.88,2000314,2000274,100.00
4,4,64,2,BTFN+SplitJal,43502469,31002076,12500393,71.27,41502155,29001802,69.88,2000314,2000274,100.00
4,4,32,2,BTFN+SplitJal,43502469,31002075,12500394,71.27,41502155,29001802,69.88,2000314,2000273,100.00
4,4,32,1,BTFN+SplitJal,43502469,31002075,12500394,71.27,41502155,29001802,69.88,2000314,2000273,100.00
4,4,64,1,BTFN+SplitJal,43502469,31002075,12500394,71.27,41502155,29001802,69.88,2000314,2000273,100.00
4,4,16,2,BTFN+SplitJal,43502469,31002074,12500395,71.27,41502155,29001802,69.88,2000314,2000272,100.00
4,4,16,1,BTFN+SplitJal,43502469,31002057,12500412,71.27,41502155,29001802,69.88,2000314,2000255,100.00
4,2,64,4,BTFN+SplitJal,43502469,30002105,13500364,68.97,41502155,28001831,67.47,2000314,2000274,100.00
4,2,64,2,BTFN+SplitJal,43502469,30002105,13500364,68.97,41502155,28001831,67.47,2000314,2000274,100.00
4,2,32,4,BTFN+SplitJal,43502469,30002105,13500364,68.97,41502155,28001831,67.47,2000314,2000274,100.00
4,2,16,4,BTFN+SplitJal,43502469,30002105,13500364,68.97,41502155,28001831,67.47,2000314,2000274,100.00
4,2,64,1,BTFN+SplitJal,43502469,30002104,13500365,68.97,41502155,28001831,67.47,2000314,2000273,100.00
4,2,32,2,BTFN+SplitJal,43502469,30002104,13500365,68.97,41502155,28001831,67.47,2000314,2000273,100.00
4,2,32,1,BTFN+SplitJal,43502469,30002104,13500365,68.97,41502155,28001831,67.47,2000314,2000273,100.00
4,2,16,2,BTFN+SplitJal,43502469,30002103,13500366,68.97,41502155,28001831,67.47,2000314,2000272,100.00
4,2,16,1,BTFN+SplitJal,43502469,30002086,13500383,68.97,41502155,28001831,67.47,2000314,2000255,100.00
4,4,8,4,BTFN+SplitJal,43502469,30002077,13500392,68.97,41502155,29001802,69.88,2000314,1000275,50.01
4,4,4,4,BTFN+SplitJal,43502469,30002072,13500397,68.97,41502155,29001802,69.88,2000314,1000270,50.01
4,4,8,2,BTFN+SplitJal,43502469,30002071,13500398,68.97,41502155,29001802,69.88,2000314,1000269,50.01
4,4,8,1,BTFN+SplitJal,43502469,30002051,13500418,68.97,41502155,29001802,69.88,2000314,1000249,50.00
4,4,4,2,BTFN+SplitJal,43502469,30002045,13500424,68.97,41502155,29001802,69.88,2000314,1000243,50.00
4,4,4,1,BTFN+SplitJal,43502469,30002036,13500433,68.97,41502155,29001802,69.88,2000314,1000234,50.00
4,1,64,4,BTFN+SplitJal,43502469,30001901,13500568,68.97,41502155,28001627,67.47,2000314,2000274,100.00
4,1,32,4,BTFN+SplitJal,43502469,30001901,13500568,68.97,41502155,28001627,67.47,2000314,2000274,100.00
4,1,16,4,BTFN+SplitJal,43502469,30001901,13500568,68.97,41502155,28001627,67.47,2000314,2000274,100.00
4,1,64,2,BTFN+SplitJal,43502469,30001901,13500568,68.97,41502155,28001627,67.47,2000314,2000274,100.00
4,1,32,1,BTFN+SplitJal,43502469,30001900,13500569,68.97,41502155,28001627,67.47,2000314,2000273,100.00
4,1,64,1,BTFN+SplitJal,43502469,30001900,13500569,68.97,41502155,28001627,67.47,2000314,2000273,100.00
4,1,32,2,BTFN+SplitJal,43502469,30001900,13500569,68.97,41502155,28001627,67.47,2000314,2000273,100.00
4,1,16,2,BTFN+SplitJal,43502469,30001899,13500570,68.97,41502155,28001627,67.47,2000314,2000272,100.00
4,1,16,1,BTFN+SplitJal,43502469,30001882,13500587,68.97,41502155,28001627,67.47,2000314,2000255,100.00
32,4,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,1,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,4,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
64,2,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,4,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
